Age,M,F
0-0,10570000,9850000
01-04,41200000,39200000
05-09,48300000,47000000
10-14,52900000,52300000
15-19,51000000,50400000
20-24,46700000,46200000
25-29,42200000,41900000
30-34,37400000,36700000
35-39,31900000,30900000
40-44,27100000,25600000
45-49,22800000,22300000
50-54,19300000,19600000
55-59,16000000,15300000
60-64,12800000,12300000
65-69,9500000,9300000
70-74,6500000,7300000
75-79,3800000,4400000
80-84,1900000,2500000
85-89,750000,1130000
90-94,250000,500000
95-99,60000,120000
100+,25000,65000
